reaction_id,chemical_composition,surface_composition,facet,sites,reaction_energy_eV,publication_id,publication_title,publication_doi
UmVhY3Rpb246NDA5ODUx,In3Mo9,Mo3In,111,"{""H"": ""hollow|A_A_A|FCC""}",-0.6166272375585038,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODU0,In3Mo9,Mo3In,111,"{""N"": ""top|B""}",4.931219364587378,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODU4,In3Mo9,Mo3In,111,"{""O"": ""top|B""}",3.467873454737685,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODYx,In3Mo9,Mo3In,111,"{""S"": ""top|A""}",-0.814367193994201,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODY0,Mo6Pb6,MoPb,101,"{""N"": ""bridge|B_B|A""}",0.3707380979849404,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4ODM5,Cr3La9,La3Cr,111,"{""C"": ""hollow-tilt"", ""H"": ""hollow-tilt"", ""O"": ""hollow""}",-6.320536296135856,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODU1,In3Mo9,Mo3In,111,"{""O"": ""hollow|A_A_A|FCC""}",-1.3268914321599254,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODU5,In3Mo9,Mo3In,111,"{""S"": ""hollow|A_A_A|FCC""}",-2.4598018885916986,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODYy,In3Mo9,Mo3In,111,"{""S"": ""top|B""}",1.323000748605466,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODY1,Mo9Sn3,Mo3Sn,111,"{""C"": ""hollow|A_A_A|HCP""}",1.6923736514918346,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODY2,Mo9Sn3,Mo3Sn,111,"{""H"": ""hollow|A_A_A|FCC""}",-0.4975559362564752,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzQ5,Pt6Ru6,PtRu,101,"{""NH"": ""top|B""}",0.6138539894300266,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODY3,Mo9Sn3,Mo3Sn,111,"{""N"": ""hollow|A_A_A|HCP""}",-1.2721252568135242,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODY4,Mo9Sn3,Mo3Sn,111,"{""O"": ""hollow|A_A_A|FCC""}",-1.375338443962562,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODcw,Mo9Sn3,Mo3Sn,111,"{""S"": ""hollow|A_A_A|HCP""}",-2.7403930256950275,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODcx,Mo6Sn6,MoSn,101,"{""C"": ""bridge|A_A|B""}",2.017149953390799,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODcz,Mo6Sn6,MoSn,101,"{""N"": ""4fold|A_A_B_B""}",2.109834103788671,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODc1,Mo6Sn6,MoSn,101,"{""S"": ""bridge|A_A|B""}",-1.5536600846934903,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODc2,Bi6Mo6,BiMo,101,"{""C"": ""bridge|B_B|A""}",1.9232236034922607,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODc4,Bi6Mo6,BiMo,101,"{""H"": ""top|B""}",-0.3012251212557828,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODgx,W9Y3,W3Y,111,"{""C"": ""bridge|A_A|A""}",1.2197670167888646,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODgy,W9Y3,W3Y,111,"{""H"": ""bridge|A_A|B""}",-0.7973097380590559,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODgz,W9Y3,W3Y,111,"{""H"": ""hollow|A_A_B|HCP""}",-0.4929399331585671,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODg0,W9Y3,W3Y,111,"{""S"": ""bridge|A_A|A""}",-2.458128252394033,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODg1,La3W9,W3La,111,"{""C"": ""hollow|A_A_A|HCP""}",0.7056411164894598,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODg3,La3W9,W3La,111,"{""O"": ""bridge|A_A|B""}",-2.185538758862265,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODg4,La3W9,W3La,111,"{""S"": ""hollow|A_A_A|HCP""}",-3.574080574391644,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODg5,Sc3W9,W3Sc,111,"{""H"": ""hollow|A_A_B|FCC""}",-0.8420546410588656,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODkw,W9Zr3,W3Zr,111,"{""O"": ""hollow|A_A_B|HCP""}",-2.4131142288608203,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODkx,Ti3W9,W3Ti,111,"{""H"": ""hollow|A_A_B|HCP""}",-1.053664647958584,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzUw,Pd3Ru9,Ru3Pd,111,"{""CH2"": ""hollow|A_A_A|FCC""}",0.6407533947740944,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzUy,Pd3Ru9,Ru3Pd,111,"{""CH2"": ""top|A""}",1.7578553976737226,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzUz,Pd3Ru9,Ru3Pd,111,"{""CH3"": ""hollow|A_A_A|FCC""}",0.3494416527174451,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4ODQw,La9Mo3,La3Mo,111,"{""H"": ""hollow"", ""N"": ""bridge-tilt""}",-5.82705254377953,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODU2,In3Mo9,Mo3In,111,"{""O"": ""hollow|A_A_A|HCP""}",-1.6191060479615658,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODY5,Mo9Sn3,Mo3Sn,111,"{""S"": ""hollow|A_A_A|FCC""}",-2.4711733898947728,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzU1,Pd3Ru9,Ru3Pd,111,"{""CH3"": ""top|A""}",0.7676780376169461,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODc0,Mo6Sn6,MoSn,101,"{""N"": ""bridge|A_A|B""}",-0.49738586511193716,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODc3,Bi6Mo6,BiMo,101,"{""H"": ""bridge|B_B|A""}",-0.620225126755912,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODc5,Bi6Mo6,BiMo,101,"{""N"": ""bridge|B_B|A""}",-0.7614824136126117,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODg2,La3W9,W3La,111,"{""H"": ""bridge|A_A|A""}",-0.29823404605755854,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODky,Ti3W9,W3Ti,111,"{""N"": ""hollow|A_A_B|HCP""}",-2.443647986614451,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODkz,Ti3W9,W3Ti,111,"{""O"": ""hollow|A_A_B|HCP""}",-2.6556845319611853,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzM5MDQ3,Au12,Au,111,"{""CH2"": ""bridge|A_A|A""}",2.5714865238724656,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzUx,Pd3Ru9,Ru3Pd,111,"{""CH2"": ""hollow|A_A_B|FCC""}",1.6116995174734825,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4ODQx,La9Mo3,La3Mo,111,"{""C"": ""bridge-tilt"", ""O"": ""hollow""}",-6.52038105333304,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODgw,Bi6Mo6,BiMo,101,"{""N"": ""top|B""}",-0.45208516951424826,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzU0,Pd3Ru9,Ru3Pd,111,"{""CH3"": ""hollow|A_A_A|HCP""}",0.6707879597161934,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODk0,Ta3W9,W3Ta,111,"{""C"": ""hollow|A_A_B|HCP""}",0.7202952630914297,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODk3,Ta3W9,W3Ta,111,"{""N"": ""hollow|A_A_B|FCC""}",-2.8462560575117095,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTAw,Ta3W9,W3Ta,111,"{""S"": ""bridge|A_A|A""}",-2.7892148742939185,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTAx,Nb3W9,W3Nb,111,"{""H"": ""bridge|A_A|B""}",-0.8237411076579235,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTAz,Nb3W9,W3Nb,111,"{""O"": ""hollow|A_A_B|HCP""}",-2.586735511264294,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTA0,Nb3W9,W3Nb,111,"{""S"": ""hollow|A_A_B|HCP""}",-3.1123514182945087,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTA1,V3W9,W3V,111,"{""H"": ""hollow|A_A_B|FCC""}",-1.30115925916013,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTA2,Cr3W9,W3Cr,111,"{""C"": ""hollow|A_A_A|FCC""}",0.7174481359916172,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTA3,Cr3W9,W3Cr,111,"{""C"": ""hollow|A_A_A|HCP""}",0.8995942006886253,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTA4,Cr3W9,W3Cr,111,"{""H"": ""hollow|A_A_A|HCP""}",-1.0952490847584784,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTEw,Cr3W9,W3Cr,111,"{""N"": ""hollow|A_A_A|HCP""}",-2.2312478972144163,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTEy,Cr3W9,W3Cr,111,"{""O"": ""hollow|A_A_A|HCP""}",-2.3156859097618394,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTE0,Cr3W9,W3Cr,111,"{""S"": ""hollow|A_A_B|FCC""}",-3.4028985204931246,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTE1,Mo3W9,W3Mo,111,"{""O"": ""bridge|A_B|A""}",-1.838248846259546,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTE2,Re3W9,W3Re,111,"{""H"": ""bridge|A_A|A""}",-0.8038736680564114,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTE3,Re3W9,W3Re,111,"{""O"": ""bridge|A_A|A""}",-1.7543779189620068,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTE4,Re6W6,ReW,101,"{""C"": ""bridge|B_B|A""}",1.852203660187115,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTE5,Re6W6,ReW,101,"{""S"": ""bridge|A_B|B""}",-2.349217001494196,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTIw,Tc3W9,W3Tc,111,"{""C"": ""hollow|A_A_B|FCC""}",0.8949077200895772,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTIy,Tc3W9,W3Tc,111,"{""C"": ""top|B""}",3.661811572591432,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTI3,Tc3W9,W3Tc,111,"{""N"": ""hollow|A_A_A|HCP""}",-2.0374893744137808,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTMw,Tc3W9,W3Tc,111,"{""O"": ""hollow|A_A_A|HCP""}",-2.1048597267619584,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTM0,Tc3W9,W3Tc,111,"{""S"": ""hollow|A_A_A|FCC""}",-2.960622782695225,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTM3,Tc3W9,W3Tc,111,"{""S"": ""top|B""}",-1.210776511594247,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzU2,Pd3Ru9,Ru3Pd,111,"{""CH3"": ""top|B""}",0.9539312525158437,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4ODQy,La9Mo3,La3Mo,111,"{""N"": ""bridge-tilt""}",-4.132558581226476,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODk1,Ta3W9,W3Ta,111,"{""H"": ""bridge|A_A|B""}",-0.8267302780577381,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODk4,Ta3W9,W3Ta,111,"{""N"": ""hollow|A_A_B|HCP""}",-2.4886201047138456,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTAy,Nb3W9,W3Nb,111,"{""H"": ""hollow|A_A_B|HCP""}",-1.261291996760491,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTA5,Cr3W9,W3Cr,111,"{""H"": ""hollow|A_A_B|HCP""}",-1.2157972840568334,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTEx,Cr3W9,W3Cr,111,"{""N"": ""hollow|A_A_B|FCC""}",-2.5155927086143492,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTEz,Cr3W9,W3Cr,111,"{""O"": ""hollow|A_A_B|HCP""}",-2.53287724366254,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTIx,Tc3W9,W3Tc,111,"{""C"": ""hollow|A_A_B|HCP""}",0.9385183165913986,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTIz,Tc3W9,W3Tc,111,"{""H"": ""hollow|A_A_A|HCP""}",-0.8963040722582889,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTI4,Tc3W9,W3Tc,111,"{""N"": ""hollow|A_A_B|HCP""}",-2.0142464987129642,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTMx,Tc3W9,W3Tc,111,"{""O"": ""hollow|A_A_B|HCP""}",-2.0329593592616106,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTM1,Tc3W9,W3Tc,111,"{""S"": ""hollow|A_A_B|FCC""}",-2.964830070795813,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTM4,Tc6W6,TcW,101,"{""C"": ""4fold|A_A_B_B""}",1.360349461291662,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTQw,Tc6W6,TcW,101,"{""H"": ""bridge|A_A|B""}",-0.28528850225754354,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzU3,Pd3Ru9,Ru3Pd,111,"{""CH"": ""hollow|A_A_A|FCC""}",0.7599183033326256,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4ODQz,La9Mo3,La3Mo,111,"{""N"": ""bridge-tilt"", ""O"": ""hollow""}",-8.15912406041025,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODk2,Ta3W9,W3Ta,111,"{""H"": ""hollow|A_A_B|HCP""}",-1.2757767524553572,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5ODk5,Ta3W9,W3Ta,111,"{""O"": ""hollow|A_A_B|HCP""}",-2.6183592209601443,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTI0,Tc3W9,W3Tc,111,"{""H"": ""hollow|A_A_B|HCP""}",-0.898258257758215,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTI5,Tc3W9,W3Tc,111,"{""N"": ""top|B""}",0.2737638009875809,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTMy,Tc3W9,W3Tc,111,"{""O"": ""top|A""}",-1.1930715607633715,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTM2,Tc3W9,W3Tc,111,"{""S"": ""top|A""}",-1.7408173978946593,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTM5,Tc6W6,TcW,101,"{""C"": ""bridge|B_B|A""}",1.131058041392862,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTQx,Tc6W6,TcW,101,"{""H"": ""bridge|A_B|B""}",-0.5006181693561018,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzM5MDQ4,Au12,Au,111,"{""CH2"": ""top|A""}",3.330149293970919,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzM5NzA5,Mo12,Mo,111,"{""C"": ""hollow|A_A_A|HCP""}",1.1348307636881145,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzQ4NTM1,Tc9Zr3,Tc3Zr,111,"{""N"": ""hollow|A_A_B|FCC""}",-1.6536896761153912,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246MzUwNzg4,Ti6Tl6,TiTl,101,"{""H"": ""bridge|A_A|B""}",-0.5016681205551947,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2MzU4,Pd3Ru9,Ru3Pd,111,"{""CH"": ""hollow|A_A_A|HCP""}",0.5564873581334098,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA4ODQ0,La9Mo3,La3Mo,111,"{""C"": ""bridge-tilt"", ""H"": ""hollow"", ""O"": ""hollow""}",-6.76575984349472,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTI1,Tc3W9,W3Tc,111,"{""H"": ""top|A""}",0.018884836442367714,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTMz,Tc3W9,W3Tc,111,"{""O"": ""top|B""}",-0.28358493356080317,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTQy,Tc6W6,TcW,101,"{""H"": ""bridge|B_B|A""}",-0.31579015065560156,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDA5OTQz,Tc6W6,TcW,101,"{""N"": ""4fold|A_A_B_B""}",-1.1251980699107662,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
